,GaussianCopula,tCopula,ClaytonCopula,HS
2137,-0.03921142760027478,-0.04378367690083099,-0.051535666851981764,-0.035395620066907996
2138,-0.04145930253581348,-0.02978635745142153,-0.04825772078601896,-0.035395620066907996
2139,-0.03557800063892736,-0.033519541715241796,-0.03926979323132148,-0.035395620066907996
2140,-0.0333742206783383,-0.027647671857354977,-0.03878195470441165,-0.035395620066907996
2141,-0.030231373647220307,-0.027825383445702328,-0.034270839594808755,-0.035395620066907996
2142,-0.028517583034051736,-0.04013389381776249,-0.03329110693275636,-0.035395620066907996
2143,-0.026413477210161792,-0.03136707622120209,-0.03214742114747558,-0.035395620066907996
2144,-0.032845203478615685,-0.04680876863354369,-0.043168382644330434,-0.035395620066907996
2145,-0.06151299577261924,-0.06759364754431649,-0.06412357403999999,-0.035395620066907996
2146,-0.06822054370544599,-0.06228577258846421,-0.11011557777986078,-0.035395620066907996
2147,-0.10668476143756013,-0.06326748111397863,-0.08902719920088789,-0.035395620066907996
2148,-0.05607542954578498,-0.08220794559255655,-0.06546445992351044,-0.035395620066907996
2149,-0.05614902554473196,-0.04519647594697126,-0.043585856566290195,-0.035395620066907996
2150,-0.07547710108355012,-0.08645866824474684,-0.06249996117674232,-0.035395620066907996
2151,-0.03744584642605547,-0.033856092139227474,-0.03649081517510141,-0.035395620066907996
2152,-0.03743344959719753,-0.047084804202981174,-0.04706380364629543,-0.035395620066907996
2153,-0.04603842814060117,-0.054039571459941094,-0.06266313156570372,-0.035395620066907996
2154,-0.03969418791405615,-0.06045815422190622,-0.054246661785755206,-0.035395620066907996
2155,-0.04651874308239445,-0.07977647019451242,-0.04734303481215379,-0.035395620066907996
2156,-0.051839698129070896,-0.06335496859152573,-0.06979208075585612,-0.035395620066907996
2157,-0.047486957531813624,-0.04007204219816042,-0.060934971049892615,-0.035395620066907996
2158,-0.06533551202837995,-0.04766474842135692,-0.07757740210184451,-0.035395620066907996
2159,-0.051796324777225004,-0.06685998542657869,-0.059457199956290466,-0.035395620066907996
2160,-0.03836582958329745,-0.04397461416001215,-0.04722278441865,-0.035395620066907996
2161,-0.03735269434520333,-0.054786598842744685,-0.036399443833430765,-0.035395620066907996
2162,-0.03430941176941536,-0.0491081373109088,-0.03576120326532229,-0.035395620066907996
2163,-0.028654958634757588,-0.03595506698496334,-0.03620253557771028,-0.035395620066907996
2164,-0.035722095400622086,-0.04307820842520446,-0.04497013109186448,-0.035395620066907996
2165,-0.024391840262833316,-0.032410239936124505,-0.03562622111770433,-0.035395620066907996
2166,-0.023617845729863213,-0.02629721012042551,-0.032688209346026766,-0.035395620066907996
2167,-0.027098764923716944,-0.027208339268230797,-0.0336379613621712,-0.035395620066907996
2168,-0.04489920581637993,-0.040449533718570914,-0.05782914646142466,-0.035395620066907996
2169,-0.03649706269944101,-0.047488279654308845,-0.05219255465162726,-0.035395620066907996
2170,-0.041732189587682815,-0.03296321497350095,-0.03851569368336482,-0.035395620066907996
2171,-0.032251037084277116,-0.03580897204755054,-0.061406853332068766,-0.035395620066907996
2172,-0.02682090302859855,-0.027020166607611036,-0.04849956905470047,-0.035395620066907996
2173,-0.036731266689730514,-0.030154705993172874,-0.040121553973892526,-0.035395620066907996
2174,-0.034729451690304995,-0.03399706669270073,-0.038187754192458206,-0.035395620066907996
2175,-0.030831546505503613,-0.024915267863258896,-0.04919362591186789,-0.035395620066907996
2176,-0.04073899008981336,-0.03135748611153071,-0.03945428422272668,-0.035395620066907996
2177,-0.03659007588363858,-0.03703674090963705,-0.030763377413864493,-0.035395620066907996
2178,-0.026156405506408978,-0.031994480499132255,-0.03134798312783894,-0.035395620066907996
2179,-0.0436656674060301,-0.028497517621634157,-0.034169842124293276,-0.035395620066907996
2180,-0.047868782009391854,-0.030340087875305233,-0.03568172253130871,-0.035395620066907996
2181,-0.01973072089102119,-0.03570434696356631,-0.0421180677846259,-0.035395620066907996
2182,-0.021316899880650393,-0.02735775220535231,-0.027955730170711016,-0.035395620066907996
2183,-0.033061548596826695,-0.02991512253614453,-0.0283196029148957,-0.035395620066907996
2184,-0.027362456328906735,-0.03796431655466034,-0.04013914347644013,-0.035395620066907996
2185,-0.03107890702197212,-0.02664310915818767,-0.026767830410973862,-0.035395620066907996
2186,-0.022438182397389487,-0.034388838809622735,-0.03404406658935154,-0.035395620066907996
2187,-0.022495242911899176,-0.03957629303080415,-0.03594175463923188,-0.035395620066907996
2188,-0.029789936774942263,-0.03174157754455037,-0.0370258408143768,-0.035395620066907996
2189,-0.025604186844885815,-0.03415136676354074,-0.03712943137646491,-0.035395620066907996
2190,-0.028505336430107008,-0.026862860680401186,-0.039172179132902905,-0.035395620066907996
2191,-0.021757356940487,-0.02794846875421289,-0.028747305890762027,-0.017799900241100283
2192,-0.02505029213753679,-0.027820903043418124,-0.03434305475697406,-0.017279810768035503
2193,-0.04686403420832685,-0.05158525758439594,-0.03828444107057018,-0.017279810768035503
2194,-0.05819844227393788,-0.042176713798794216,-0.05861725367674049,-0.017279810768035503
2195,-0.044903428071532664,-0.03247376716719811,-0.06156701390365882,-0.017279810768035503
2196,-0.04784180410078926,-0.042612701588251894,-0.05496054872848407,-0.017279810768035503
2197,-0.032631019473149475,-0.03134333070943197,-0.039600556768850714,-0.017279810768035503
2198,-0.032602695203661214,-0.0369236921898442,-0.03909749312615787,-0.017279810768035503
2199,-0.030464345359994968,-0.03345253385020404,-0.04145023878296883,-0.017279810768035503
2200,-0.02768413804817249,-0.03959632605205028,-0.04620557772806989,-0.017279810768035503
2201,-0.03965082872689457,-0.03644738671037736,-0.03604456017378628,-0.017279810768035503
2202,-0.02253435661619137,-0.0253166023193487,-0.03207839116882315,-0.017279810768035503
2203,-0.021077963245193364,-0.02799521065838093,-0.030581572319432936,-0.017279810768035503
2204,-0.023613190113135615,-0.03189270959767427,-0.03500666653414196,-0.017279810768035503
2205,-0.02378667193008617,-0.028885532946173957,-0.030451245198221802,-0.017279810768035503
2206,-0.025203039206359905,-0.03424795936506592,-0.025579062340255334,-0.017279810768035503
2207,-0.027780845718781803,-0.023757860391692653,-0.034844650669053526,-0.017279810768035503
2208,-0.03802446291974698,-0.031914720085748444,-0.042684816294513976,-0.017279810768035503
2209,-0.027945538122681857,-0.031441596753859775,-0.04283130599991823,-0.017279810768035503
2210,-0.04826895459221873,-0.037361297394162774,-0.044615648777598785,-0.017279810768035503
2211,-0.02594684574662534,-0.04190882974273269,-0.033920667964695346,-0.017279810768035503
2212,-0.041900492252896666,-0.03695885330994848,-0.04703890806179039,-0.017279810768035503
2213,-0.02680490490481283,-0.02900891504897948,-0.041849945687335,-0.017279810768035503
2214,-0.02889517685211867,-0.03673583074480225,-0.06688273476936864,-0.017279810768035503
2215,-0.030296611418662,-0.034953935910880175,-0.034450285053140815,-0.017279810768035503
2216,-0.032940882705484384,-0.0354732582478163,-0.03536269629150847,-0.017279810768035503
2217,-0.03216705414617327,-0.036091382838804524,-0.05999447819819931,-0.017279810768035503
2218,-0.03162852169800875,-0.03635604263737115,-0.032252624325980646,-0.017279810768035503
2219,-0.025339622690166704,-0.025518763219444306,-0.04844233380906597,-0.017279810768035503
2220,-0.020951767656340024,-0.024195230337425946,-0.02793705896755968,-0.017279810768035503
2221,-0.030032923971188417,-0.028954708819404908,-0.03215401090272891,-0.017279810768035503
2222,-0.03217152302011611,-0.025548772330445755,-0.04030208491463103,-0.017279810768035503
2223,-0.03598602639869591,-0.027051849130750247,-0.03407646042280272,-0.017279810768035503
2224,-0.0308282859830933,-0.042231504231665704,-0.04935582472664264,-0.017279810768035503
2225,-0.029974440930395824,-0.04689918300809237,-0.03787164152129962,-0.017279810768035503
2226,-0.04942115632895675,-0.036557621930396494,-0.04122311134558007,-0.017279810768035503
2227,-0.0268915673463925,-0.02668124117626306,-0.028139387930326016,-0.017279810768035503
2228,-0.0277631508519107,-0.02467212993006515,-0.04254007134007977,-0.017279810768035503
2229,-0.018634656267501788,-0.02991794164204103,-0.03210872149531521,-0.017279810768035503
2230,-0.03818780219075294,-0.021863255600172955,-0.03360634242414457,-0.017279810768035503
2231,-0.023216080567510834,-0.023738978140012548,-0.03964785377447358,-0.017279810768035503
2232,-0.03444019416719776,-0.026045599682021144,-0.029265836836095464,-0.017279810768035503
2233,-0.028148096326081347,-0.03163637491281705,-0.03638984248176801,-0.017279810768035503
2234,-0.025673554760997676,-0.0279667480256047,-0.033919467193369905,-0.017279810768035503
2235,-0.03205548082681794,-0.03178174096660537,-0.03526955895239049,-0.017279810768035503
2236,-0.026190329815025115,-0.02250402824443076,-0.030483456568781556,-0.017279810768035503
2237,-0.03218273103984903,-0.032511580546964756,-0.03181412570609905,-0.017279810768035503
2238,-0.01967635391368294,-0.03436978615206566,-0.03268771885393604,-0.017279810768035503
2239,-0.02223774554762795,-0.025265075511151376,-0.03291430753044036,-0.017279810768035503
2240,-0.03369819278464967,-0.028343802528926102,-0.02935685172324644,-0.017279810768035503
2241,-0.0226405822081922,-0.031134501393013377,-0.029477714851029298,-0.017279810768035503
2242,-0.01986009843958138,-0.025326070191658483,-0.025618096989502265,-0.017279810768035503
2243,-0.02373222271963155,-0.032889912450007046,-0.028887935903263735,-0.017279810768035503
2244,-0.03771508394365717,-0.02199613611463245,-0.030655660887859242,-0.017279810768035503
2245,-0.0205495845149621,-0.020714421277116094,-0.030330244216904115,-0.017279810768035503
2246,-0.03602261803885532,-0.04437140852142394,-0.04003681196016524,-0.017210005946097357
2247,-0.028720035636178396,-0.02813097384587535,-0.03397319384680059,-0.017210005946097357
2248,-0.02691863629748158,-0.02450615275051229,-0.045120132753836265,-0.017210005946097357
2249,-0.02722272869563084,-0.03168127007337717,-0.039300405491043626,-0.017210005946097357
2250,-0.03851074837094821,-0.035964376646612145,-0.04279789076544905,-0.017210005946097357
2251,-0.02375186942816966,-0.03968527561610021,-0.03451046720491431,-0.017210005946097357
2252,-0.022758445910241867,-0.032147699112949374,-0.043995559054470695,-0.017210005946097357
2253,-0.024001608253246404,-0.03223162706149567,-0.04152560772091377,-0.017210005946097357
2254,-0.025057070744239095,-0.028748987919914887,-0.03415883853884802,-0.017210005946097357
2255,-0.02541096592291721,-0.04576942820017089,-0.03353561301724419,-0.017210005946097357
2256,-0.021481297058158575,-0.026208268165726255,-0.02898063379249711,-0.017210005946097357
2257,-0.02752513391322403,-0.026411269477586322,-0.03870630098349199,-0.017210005946097357
2258,-0.030226638342923218,-0.02728104516186779,-0.03172169114813575,-0.017210005946097357
2259,-0.02353545061653546,-0.02986297948009598,-0.030886921751257623,-0.017210005946097357
2260,-0.021990011648727298,-0.029265590936453173,-0.042039299602304965,-0.017210005946097357
2261,-0.029677169179242822,-0.03513376531216944,-0.03428440596762001,-0.017210005946097357
2262,-0.030157965789241282,-0.025290408432507402,-0.027351981274106645,-0.017210005946097357
2263,-0.02224214125623674,-0.03013342506976584,-0.03368358920715624,-0.017210005946097357
2264,-0.02907071150236806,-0.02404102581612664,-0.02676651031730815,-0.017210005946097357
2265,-0.025088705444952824,-0.027664454086388672,-0.049752301519498734,-0.017210005946097357
2266,-0.022390313268477527,-0.03890707359247,-0.026544333308469975,-0.017210005946097357
2267,-0.02759099877990853,-0.03542404809602261,-0.030884424927823815,-0.017210005946097357
2268,-0.02718630939807224,-0.04615606257094242,-0.025045510477722136,-0.017210005946097357
2269,-0.022969752039411817,-0.03530241073887462,-0.03642817116210111,-0.017210005946097357
2270,-0.025485780072265804,-0.028962724942660497,-0.02788493949275294,-0.017210005946097357
2271,-0.02784685190688664,-0.02521056127409233,-0.02990111214315007,-0.017210005946097357
2272,-0.02305007697579419,-0.022536744232926356,-0.026677686907757958,-0.017210005946097357
2273,-0.024875140234403147,-0.046815979131665374,-0.04792116296759748,-0.017210005946097357
2274,-0.02398288923757503,-0.026841680444891325,-0.02751954384189883,-0.017210005946097357
2275,-0.025960156913849584,-0.026152026233176678,-0.04686499453788298,-0.017210005946097357
2276,-0.025146424483460054,-0.026284659879661106,-0.03338162445396719,-0.017210005946097357
2277,-0.05318611331937231,-0.02233822474583148,-0.03001951905881914,-0.017210005946097357
2278,-0.027850497600781326,-0.024193545238821137,-0.03653943310199345,-0.017210005946097357
2279,-0.02149239223493054,-0.03190378366490924,-0.027168226033993007,-0.017210005946097357
2280,-0.018899773841984477,-0.03153105574102013,-0.032229274593098926,-0.017210005946097357
2281,-0.030277513635203895,-0.046925177761050624,-0.03562243732099593,-0.017210005946097357
2282,-0.02274769121754587,-0.02144361654631919,-0.036659179364775474,-0.017210005946097357
2283,-0.02447473967182042,-0.023582204657012235,-0.031973591421079375,-0.017210005946097357
2284,-0.020514786439615733,-0.02296984461466882,-0.027506644805197926,-0.017210005946097357
2285,-0.022899409107131882,-0.025396203405059423,-0.030994867233435985,-0.017210005946097357
2286,-0.02899041557902531,-0.030298827368913154,-0.03216327692358054,-0.017210005946097357
2287,-0.021991178897577995,-0.04484045580508761,-0.032725007286993645,-0.017210005946097357
2288,-0.02199516714787127,-0.03274605831234184,-0.03126804385329247,-0.017210005946097357
2289,-0.04004296813795941,-0.04212374782106676,-0.04102550868172364,-0.017210005946097357
2290,-0.03683091418394563,-0.04629196161133377,-0.07417632567511968,-0.01734112308506753
2291,-0.03522199056467456,-0.040807467082982,-0.06258849892953021,-0.01734112308506753
2292,-0.03200926267712716,-0.03318286270621673,-0.04281252696356793,-0.01734112308506753
2293,-0.03425823894588675,-0.04685812709827668,-0.057330981972569105,-0.01734112308506753
2294,-0.033081560361812395,-0.04957621979356459,-0.0742758189496415,-0.01734112308506753
2295,-0.04423382438737178,-0.05737508882677465,-0.07828873968859502,-0.01734112308506753
2296,-0.03995180362776513,-0.04638411166313968,-0.05081957227366218,-0.01734112308506753
2297,-0.032262573015272064,-0.0559239970296605,-0.04687063436330344,-0.01734112308506753
2298,-0.03743521627018356,-0.0426222705505346,-0.05233706821652838,-0.01734112308506753
2299,-0.04039363731873081,-0.03790525221993876,-0.049912279224240796,-0.01734112308506753
2300,-0.04570726547747523,-0.0692335829015368,-0.07262766187081547,-0.01734112308506753
2301,-0.03752018475155233,-0.04412754802863746,-0.05690243548267281,-0.01734112308506753
2302,-0.0407045605933446,-0.047538622311460374,-0.0719110489150919,-0.01734112308506753
2303,-0.037579985756346496,-0.04016126038741375,-0.06026553775069871,-0.01734112308506753
2304,-0.054040194631932235,-0.0492919384818114,-0.05123075228916692,-0.01734112308506753
2305,-0.05839153530935432,-0.05230659901652453,-0.046375126650030934,-0.01734112308506753
2306,-0.03389431823912876,-0.04234445743938119,-0.04557058719488112,-0.01734112308506753
2307,-0.033303626524605785,-0.0415851118660533,-0.05177191107133859,-0.01734112308506753
2308,-0.03907255996743234,-0.03631599983151458,-0.039797216690051165,-0.01734112308506753
2309,-0.03172047675067684,-0.05093650020972339,-0.042496204366976965,-0.01734112308506753
2310,-0.04152058557573373,-0.04853573749238442,-0.04017062846211162,-0.01734112308506753
2311,-0.037981215655318666,-0.04964739754728541,-0.05126777061339391,-0.01734112308506753
2312,-0.043781612094692654,-0.05130238303246636,-0.04806896058451164,-0.01734112308506753
2313,-0.047478582871951974,-0.04118154591150182,-0.058308584780105525,-0.01734112308506753
2314,-0.03794496538836525,-0.044583731926443056,-0.0403372239458118,-0.01734112308506753
2315,-0.04872706495479378,-0.036741086482393354,-0.05296993333727692,-0.01734112308506753
2316,-0.03996100483864395,-0.039860569938667635,-0.04368211982838153,-0.01734112308506753
2317,-0.04119169133637839,-0.0383833918989351,-0.05576085629172091,-0.01734112308506753
2318,-0.03871460964323426,-0.038391408814804164,-0.06431073168539121,-0.018324938310539354
2319,-0.03410259135625218,-0.03959804521228716,-0.05748372893438545,-0.018324938310539354
2320,-0.039156981218770696,-0.04553479421494001,-0.06335067471697925,-0.018324938310539354
2321,-0.07253407752053406,-0.03508142793772129,-0.04797728995119866,-0.018324938310539354
2322,-0.03905500860032306,-0.041876834723721466,-0.05117709868337312,-0.018324938310539354
2323,-0.033424537939800006,-0.04146315718150841,-0.04253254258334662,-0.018324938310539354
2324,-0.061116174273133955,-0.04822733284700457,-0.043012075072341886,-0.018324938310539354
2325,-0.04420996605952741,-0.04622864315481629,-0.0449361396448036,-0.018324938310539354
2326,-0.041677454595254404,-0.045296138384189485,-0.03910739083662275,-0.018324938310539354
2327,-0.033751206375852855,-0.048852772694673405,-0.06083358038881189,-0.018324938310539354
2328,-0.05129749261826738,-0.054336959778940964,-0.05139107718053772,-0.018324938310539354
2329,-0.08056370306282529,-0.049061032410496995,-0.05452880597883393,-0.018324938310539354
2330,-0.048041447642389615,-0.03988391973188674,-0.059960642355996775,-0.018324938310539354
2331,-0.05478219249266027,-0.061621526453110094,-0.05991105792538466,-0.018324938310539354
2332,-0.052079853208024246,-0.04264768725829174,-0.08011952337614907,-0.018324938310539354
2333,-0.04860354966148173,-0.04753170524169477,-0.05954424635436669,-0.018324938310539354
2334,-0.042013072298875916,-0.058925016376103194,-0.06423830095891073,-0.018324938310539354
2335,-0.04093323412815586,-0.04229762788101753,-0.05160854038575933,-0.018324938310539354
2336,-0.06873474895673487,-0.051044849587280304,-0.04685817131612354,-0.018324938310539354
2337,-0.06274306371349207,-0.05320404891920785,-0.06168175811632799,-0.018324938310539354
2338,-0.050033311063080795,-0.05321286127897785,-0.0950079329551977,-0.018324938310539354
2339,-0.04788065241327172,-0.046769970423961554,-0.06893730711209771,-0.018324938310539354
2340,-0.043879912070941884,-0.04882923078181123,-0.05284340141389982,-0.018324938310539354
2341,-0.061129322295020896,-0.09117333474291524,-0.05953943138485298,-0.018324938310539354
2342,-0.057752828738073754,-0.05736693261408961,-0.077422441815737,-0.018324938310539354
2343,-0.06534803719577556,-0.06347500663802456,-0.07848262736166595,-0.018324938310539354
2344,-0.07197853297389378,-0.0917933828366014,-0.07732126077019039,-0.018324938310539354
2345,-0.04578392444250615,-0.06655332035001602,-0.06725938233078609,-0.018324938310539354
2346,-0.057747577916094264,-0.07019246185441505,-0.06125305457589153,-0.018324938310539354
