GaussianCopula,tCopula,ClaytonCopula,HS
-0.03771508394365717,-0.02199613611463245,-0.030655660887859242,-0.017279810768035503
-0.0205495845149621,-0.020714421277116094,-0.030330244216904115,-0.017279810768035503
-0.03602261803885532,-0.04437140852142394,-0.04003681196016524,-0.017210005946097357
-0.028720035636178396,-0.02813097384587535,-0.03397319384680059,-0.017210005946097357
-0.02691863629748158,-0.02450615275051229,-0.045120132753836265,-0.017210005946097357
-0.02722272869563084,-0.03168127007337717,-0.039300405491043626,-0.017210005946097357
-0.03851074837094821,-0.035964376646612145,-0.04279789076544905,-0.017210005946097357
-0.02375186942816966,-0.03968527561610021,-0.03451046720491431,-0.017210005946097357
-0.022758445910241867,-0.032147699112949374,-0.043995559054470695,-0.017210005946097357
-0.024001608253246404,-0.03223162706149567,-0.04152560772091377,-0.017210005946097357
-0.025057070744239095,-0.028748987919914887,-0.03415883853884802,-0.017210005946097357
-0.02541096592291721,-0.04576942820017089,-0.03353561301724419,-0.017210005946097357
-0.021481297058158575,-0.026208268165726255,-0.02898063379249711,-0.017210005946097357
-0.02752513391322403,-0.026411269477586322,-0.03870630098349199,-0.017210005946097357
-0.030226638342923218,-0.02728104516186779,-0.03172169114813575,-0.017210005946097357
-0.02353545061653546,-0.02986297948009598,-0.030886921751257623,-0.017210005946097357
-0.021990011648727298,-0.029265590936453173,-0.042039299602304965,-0.017210005946097357
-0.029677169179242822,-0.03513376531216944,-0.03428440596762001,-0.017210005946097357
-0.030157965789241282,-0.025290408432507402,-0.027351981274106645,-0.017210005946097357
-0.02224214125623674,-0.03013342506976584,-0.03368358920715624,-0.017210005946097357
-0.02907071150236806,-0.02404102581612664,-0.02676651031730815,-0.017210005946097357
-0.025088705444952824,-0.027664454086388672,-0.049752301519498734,-0.017210005946097357
-0.022390313268477527,-0.03890707359247,-0.026544333308469975,-0.017210005946097357
-0.02759099877990853,-0.03542404809602261,-0.030884424927823815,-0.017210005946097357
-0.02718630939807224,-0.04615606257094242,-0.025045510477722136,-0.017210005946097357
-0.022969752039411817,-0.03530241073887462,-0.03642817116210111,-0.017210005946097357
-0.025485780072265804,-0.028962724942660497,-0.02788493949275294,-0.017210005946097357
-0.02784685190688664,-0.02521056127409233,-0.02990111214315007,-0.017210005946097357
-0.02305007697579419,-0.022536744232926356,-0.026677686907757958,-0.017210005946097357
-0.024875140234403147,-0.046815979131665374,-0.04792116296759748,-0.017210005946097357
-0.02398288923757503,-0.026841680444891325,-0.02751954384189883,-0.017210005946097357
-0.025960156913849584,-0.026152026233176678,-0.04686499453788298,-0.017210005946097357
-0.025146424483460054,-0.026284659879661106,-0.03338162445396719,-0.017210005946097357
-0.05318611331937231,-0.02233822474583148,-0.03001951905881914,-0.017210005946097357
-0.027850497600781326,-0.024193545238821137,-0.03653943310199345,-0.017210005946097357
-0.02149239223493054,-0.03190378366490924,-0.027168226033993007,-0.017210005946097357
-0.018899773841984477,-0.03153105574102013,-0.032229274593098926,-0.017210005946097357
-0.030277513635203895,-0.046925177761050624,-0.03562243732099593,-0.017210005946097357
-0.02274769121754587,-0.02144361654631919,-0.036659179364775474,-0.017210005946097357
-0.02447473967182042,-0.023582204657012235,-0.031973591421079375,-0.017210005946097357
-0.020514786439615733,-0.02296984461466882,-0.027506644805197926,-0.017210005946097357
-0.022899409107131882,-0.025396203405059423,-0.030994867233435985,-0.017210005946097357
-0.02899041557902531,-0.030298827368913154,-0.03216327692358054,-0.017210005946097357
-0.021991178897577995,-0.04484045580508761,-0.032725007286993645,-0.017210005946097357
-0.02199516714787127,-0.03274605831234184,-0.03126804385329247,-0.017210005946097357
-0.04004296813795941,-0.04212374782106676,-0.04102550868172364,-0.017210005946097357
-0.03683091418394563,-0.04629196161133377,-0.07417632567511968,-0.01734112308506753
-0.03522199056467456,-0.040807467082982,-0.06258849892953021,-0.01734112308506753
-0.03200926267712716,-0.03318286270621673,-0.04281252696356793,-0.01734112308506753
-0.03425823894588675,-0.04685812709827668,-0.057330981972569105,-0.01734112308506753
-0.033081560361812395,-0.04957621979356459,-0.0742758189496415,-0.01734112308506753
-0.04423382438737178,-0.05737508882677465,-0.07828873968859502,-0.01734112308506753
-0.03995180362776513,-0.04638411166313968,-0.05081957227366218,-0.01734112308506753
-0.032262573015272064,-0.0559239970296605,-0.04687063436330344,-0.01734112308506753
-0.03743521627018356,-0.0426222705505346,-0.05233706821652838,-0.01734112308506753
-0.04039363731873081,-0.03790525221993876,-0.049912279224240796,-0.01734112308506753
-0.04570726547747523,-0.0692335829015368,-0.07262766187081547,-0.01734112308506753
-0.03752018475155233,-0.04412754802863746,-0.05690243548267281,-0.01734112308506753
-0.0407045605933446,-0.047538622311460374,-0.0719110489150919,-0.01734112308506753
-0.037579985756346496,-0.04016126038741375,-0.06026553775069871,-0.01734112308506753
-0.054040194631932235,-0.0492919384818114,-0.05123075228916692,-0.01734112308506753
-0.05839153530935432,-0.05230659901652453,-0.046375126650030934,-0.01734112308506753
-0.03389431823912876,-0.04234445743938119,-0.04557058719488112,-0.01734112308506753
-0.033303626524605785,-0.0415851118660533,-0.05177191107133859,-0.01734112308506753
-0.03907255996743234,-0.03631599983151458,-0.039797216690051165,-0.01734112308506753
-0.03172047675067684,-0.05093650020972339,-0.042496204366976965,-0.01734112308506753
-0.04152058557573373,-0.04853573749238442,-0.04017062846211162,-0.01734112308506753
-0.037981215655318666,-0.04964739754728541,-0.05126777061339391,-0.01734112308506753
-0.043781612094692654,-0.05130238303246636,-0.04806896058451164,-0.01734112308506753
-0.047478582871951974,-0.04118154591150182,-0.058308584780105525,-0.01734112308506753
-0.03794496538836525,-0.044583731926443056,-0.0403372239458118,-0.01734112308506753
-0.04872706495479378,-0.036741086482393354,-0.05296993333727692,-0.01734112308506753
-0.03996100483864395,-0.039860569938667635,-0.04368211982838153,-0.01734112308506753
-0.04119169133637839,-0.0383833918989351,-0.05576085629172091,-0.01734112308506753
-0.03871460964323426,-0.038391408814804164,-0.06431073168539121,-0.018324938310539354
-0.03410259135625218,-0.03959804521228716,-0.05748372893438545,-0.018324938310539354
-0.039156981218770696,-0.04553479421494001,-0.06335067471697925,-0.018324938310539354
-0.07253407752053406,-0.03508142793772129,-0.04797728995119866,-0.018324938310539354
-0.03905500860032306,-0.041876834723721466,-0.05117709868337312,-0.018324938310539354
-0.033424537939800006,-0.04146315718150841,-0.04253254258334662,-0.018324938310539354
-0.061116174273133955,-0.04822733284700457,-0.043012075072341886,-0.018324938310539354
-0.04420996605952741,-0.04622864315481629,-0.0449361396448036,-0.018324938310539354
-0.041677454595254404,-0.045296138384189485,-0.03910739083662275,-0.018324938310539354
-0.033751206375852855,-0.048852772694673405,-0.06083358038881189,-0.018324938310539354
-0.05129749261826738,-0.054336959778940964,-0.05139107718053772,-0.018324938310539354
-0.08056370306282529,-0.049061032410496995,-0.05452880597883393,-0.018324938310539354
-0.048041447642389615,-0.03988391973188674,-0.059960642355996775,-0.018324938310539354
-0.05478219249266027,-0.061621526453110094,-0.05991105792538466,-0.018324938310539354
-0.052079853208024246,-0.04264768725829174,-0.08011952337614907,-0.018324938310539354
-0.04860354966148173,-0.04753170524169477,-0.05954424635436669,-0.018324938310539354
-0.042013072298875916,-0.058925016376103194,-0.06423830095891073,-0.018324938310539354
-0.04093323412815586,-0.04229762788101753,-0.05160854038575933,-0.018324938310539354
-0.06873474895673487,-0.051044849587280304,-0.04685817131612354,-0.018324938310539354
-0.06274306371349207,-0.05320404891920785,-0.06168175811632799,-0.018324938310539354
-0.050033311063080795,-0.05321286127897785,-0.0950079329551977,-0.018324938310539354
-0.04788065241327172,-0.046769970423961554,-0.06893730711209771,-0.018324938310539354
-0.043879912070941884,-0.04882923078181123,-0.05284340141389982,-0.018324938310539354
-0.061129322295020896,-0.09117333474291524,-0.05953943138485298,-0.018324938310539354
-0.057752828738073754,-0.05736693261408961,-0.077422441815737,-0.018324938310539354
-0.06534803719577556,-0.06347500663802456,-0.07848262736166595,-0.018324938310539354
-0.07197853297389378,-0.0917933828366014,-0.07732126077019039,-0.018324938310539354
-0.04578392444250615,-0.06655332035001602,-0.06725938233078609,-0.018324938310539354
-0.057747577916094264,-0.07019246185441505,-0.06125305457589153,-0.018324938310539354
